time,temp_c,precip_mm,humidity,pressure_mb,wind_kph,cloud,dewpoint_c,feelslike_c,vis_km,gust_kph,wind_dir,condition,dewpoint_depression
2024-07-21 18:00,27.5,0.0,83,1003.0,4.3,88,24.4,31.8,9.0,8.4,WNW,Overcast,3.1000000000000014
2024-12-30 06:00,20.2,0.0,86,1017.0,2.9,83,17.7,22.2,10.0,4.7,WNW,Cloudy,2.5
2024-09-15 17:00,27.9,3.3,83,1001.0,13.0,69,24.8,32.6,10.0,21.2,N,Moderate or heavy rain shower,3.099999999999998
2024-07-12 21:00,27.6,0.1,88,1004.0,10.4,86,24.9,32.2,10.0,19.7,SW,Patchy rain possible,2.700000000000003
2025-04-09 14:00,28.1,0.0,74,1009.0,16.2,18,22.6,31.6,10.0,23.9,ESE,Sunny,5.5
2024-10-05 04:00,23.0,0.0,88,1012.0,9.4,32,20.8,25.2,10.0,11.6,WNW,Partly cloudy,2.1999999999999993
2024-09-16 10:00,28.8,0.0,78,1005.0,6.1,84,24.6,33.9,10.0,14.5,NNE,Cloudy,4.199999999999999
2024-11-01 20:00,24.0,0.0,83,1011.0,11.7,10,21.0,26.1,10.0,20.6,NW,Clear,3.0
2024-08-08 19:00,29.8,0.0,85,1006.0,6.8,77,24.7,35.6,9.0,12.0,SSE,Cloudy,5.100000000000001
2024-07-22 14:00,30.2,0.0,64,1002.0,6.5,26,25.0,36.6,10.0,13.2,NNE,Partly cloudy,5.199999999999999
2024-10-19 04:00,24.3,0.0,91,1011.0,4.7,27,22.8,26.7,10.0,7.7,SW,Partly cloudy,1.5
2024-10-29 10:00,22.9,3.1,88,1008.0,4.3,87,20.8,25.1,2.0,5.9,SW,Moderate or heavy rain shower,2.099999999999998
2024-10-09 05:00,23.8,0.2,87,1012.0,7.2,100,21.6,26.0,10.0,12.2,NW,Patchy rain possible,2.1999999999999993
2024-06-11 17:00,29.3,0.2,79,1005.0,10.4,78,25.3,35.3,10.0,23.0,ENE,Patchy rain possible,4.0
2025-02-15 17:00,23.6,0.0,91,1010.0,10.4,76,22.0,25.9,10.0,13.9,E,Cloudy,1.6000000000000014
2024-08-06 20:00,28.1,0.0,86,1007.0,10.1,79,23.9,32.3,10.0,12.8,S,Cloudy,4.200000000000003
2025-03-11 00:00,22.0,0.8,94,1016.0,3.6,100,21.1,24.6,2.0,5.2,NNW,Moderate rain at times,0.8999999999999986
2024-06-28 17:00,29.8,0.1,75,1005.0,11.2,78,25.0,35.7,9.0,26.2,ESE,Patchy rain possible,4.800000000000001
2024-05-25 03:00,24.9,0.0,91,1007.0,9.0,20,23.3,27.6,10.0,10.2,SSW,Clear,1.5999999999999979
2024-08-07 16:00,32.4,0.0,67,1004.0,13.7,88,23.6,38.3,10.0,15.9,E,Overcast,8.799999999999997
2024-12-05 10:00,25.1,0.0,80,1015.0,11.2,87,21.4,27.2,10.0,14.3,ENE,Overcast,3.700000000000003
2024-11-20 23:00,23.1,1.1,91,1014.0,8.5,84,21.6,25.4,2.0,14.7,NW,Heavy rain at times,1.5
2025-01-23 04:00,16.5,0.0,83,1013.0,6.5,0,13.6,18.5,10.0,12.8,WSW,Clear,2.9000000000000004
2025-01-08 13:00,23.4,0.1,75,1014.0,11.2,80,18.8,25.3,10.0,18.1,NE,Patchy rain possible,4.599999999999998
2024-06-11 13:00,33.9,0.0,60,1006.0,11.9,84,23.9,40.6,10.0,22.7,NE,Cloudy,10.0
2024-09-04 20:00,26.5,3.03,95,1005.0,14.4,65,24.5,30.5,8.0,23.7,SSW,Moderate or heavy rain shower,2.0
2025-02-09 11:00,20.0,0.8,82,1020.0,20.2,100,16.9,22.0,10.0,29.6,NE,Moderate rain at times,3.1000000000000014
2025-02-11 21:00,20.7,0.0,90,1016.0,3.2,100,19.0,22.7,10.0,5.0,WNW,Overcast,1.6999999999999993
2024-09-18 15:00,27.0,3.1,84,1000.0,12.2,54,24.1,30.7,10.0,20.3,NNW,Moderate or heavy rain shower,2.8999999999999986
2024-08-25 19:00,28.2,0.0,87,1007.0,10.1,86,24.4,32.8,10.0,18.8,SE,Overcast,3.8000000000000007
2024-06-02 07:00,27.1,0.0,87,1009.0,6.8,57,25.0,31.7,10.0,11.2,WSW,Partly cloudy,2.1000000000000014
2024-05-25 22:00,26.4,0.0,88,1009.0,7.2,59,24.3,30.0,10.0,11.5,SSW,Partly cloudy,2.099999999999998
2024-08-08 10:00,33.8,0.0,57,1008.0,3.6,8,22.5,39.1,10.0,10.7,SSE,Sunny,11.299999999999997
2024-08-03 03:00,25.0,0.0,88,1007.0,6.8,21,22.9,27.7,10.0,9.1,SW,Clear,2.1000000000000014
2025-04-25 07:00,27.5,0.0,74,1009.0,5.3,13,22.4,30.5,10.0,13.5,S,Sunny,5.100000000000001
2024-06-28 01:00,26.0,0.0,90,1008.0,10.1,49,24.3,29.5,10.0,10.5,SSE,Partly cloudy,1.6999999999999993
2024-06-23 17:00,28.3,0.1,85,1002.0,9.0,71,25.0,33.3,10.0,16.7,SSW,Patchy rain possible,3.3000000000000007
2025-01-07 09:00,21.3,0.0,77,1018.0,5.7,84,17.2,23.3,10.0,13.5,E,Cloudy,4.100000000000001
2025-05-12 14:00,28.0,0.0,76,1008.0,17.6,88,22.1,31.8,10.0,38.0,NNW,Overcast,5.899999999999999
2025-05-03 23:00,26.4,0.2,93,1008.0,8.3,84,24.6,30.6,10.0,13.5,S,Patchy rain possible,1.7999999999999972
2024-08-27 08:00,29.5,0.0,64,1008.0,2.9,16,22.1,32.9,10.0,9.0,WSW,Sunny,7.399999999999999
2024-09-29 11:00,30.5,0.0,69,1009.0,9.0,15,24.2,36.0,10.0,10.4,E,Sunny,6.300000000000001
2025-05-03 03:00,23.5,0.0,93,1008.0,6.1,20,22.3,25.8,10.0,10.8,SSW,Clear,1.1999999999999993
2025-03-15 03:00,22.0,0.0,92,1009.0,7.9,25,20.5,24.0,10.0,11.9,S,Clear,1.5
2024-06-09 17:00,28.5,1.68,84,1004.0,8.6,89,25.7,34.4,7.0,14.1,ESE,Moderate or heavy rain shower,2.8000000000000007
2024-05-30 20:00,29.1,0.0,84,1003.0,9.7,27,25.6,35.1,10.0,13.6,SW,Partly cloudy,3.5
2024-11-18 07:00,23.5,0.2,85,1014.0,6.8,77,20.8,25.6,10.0,10.3,WNW,Patchy rain possible,2.6999999999999993
2024-11-14 05:00,23.2,0.0,91,1011.0,5.8,19,21.7,25.5,10.0,9.8,SW,Clear,1.5
2024-06-01 12:00,31.2,0.1,76,1008.0,7.2,54,24.7,37.6,10.0,18.9,WNW,Patchy rain possible,6.5
2024-11-23 22:00,23.8,2.1,91,1015.0,13.3,88,22.2,26.1,10.0,26.4,ENE,Moderate or heavy rain shower,1.6000000000000014
2025-04-03 12:00,22.9,0.3,87,1017.0,6.8,100,20.6,25.1,10.0,13.9,NE,Patchy rain possible,2.299999999999997
2024-06-20 21:00,28.0,0.0,81,1004.0,7.9,26,24.5,32.5,10.0,10.3,S,Partly cloudy,3.5
2024-07-05 09:00,30.3,0.0,61,1008.0,5.8,24,22.0,33.9,10.0,11.4,SSE,Sunny,8.3
2024-12-24 05:00,19.6,0.3,91,1016.0,13.7,100,18.1,21.6,10.0,19.2,NNE,Patchy rain possible,1.5
2025-03-05 22:00,23.1,0.0,96,1011.0,5.4,68,22.5,25.6,2.0,8.7,ESE,Cloudy,0.6000000000000014
2024-06-18 00:00,27.6,0.0,85,1005.0,6.5,26,24.8,32.2,10.0,13.4,SW,Partly cloudy,2.8000000000000007
2025-04-21 09:00,28.8,0.0,71,1010.0,11.2,24,22.9,32.5,10.0,13.7,SE,Sunny,5.900000000000002
2024-10-10 19:00,25.4,0.0,87,1012.0,8.6,76,23.0,28.2,9.0,14.2,NNW,Cloudy,2.3999999999999986
2024-11-30 22:00,22.0,0.11,83,1015.0,5.0,88,19.0,24.5,10.0,7.4,ENE,Patchy rain possible,3.0
2024-08-10 09:00,33.5,0.0,53,1005.0,12.6,13,22.7,38.9,10.0,19.6,WSW,Sunny,10.8
2025-03-25 18:00,21.5,0.0,90,1007.0,10.1,5,19.7,23.5,10.0,17.0,SE,Sunny,1.8000000000000007
2024-06-25 09:00,30.6,0.0,59,1006.0,5.0,46,21.8,34.2,10.0,11.9,SSW,Partly cloudy,8.8
2024-07-23 23:00,27.3,0.0,70,1002.0,9.3,56,21.4,29.7,10.0,18.0,SW,Partly cloudy,5.900000000000002
2025-03-11 23:00,22.4,0.1,96,1014.0,6.1,98,21.7,24.9,2.0,9.5,S,Patchy rain possible,0.6999999999999993
2025-02-24 10:00,21.1,0.3,93,1024.0,21.6,100,19.9,23.1,9.0,29.1,NE,Patchy rain possible,1.2000000000000028
2024-12-04 12:00,26.1,0.0,79,1013.0,11.5,81,20.8,28.2,9.0,25.8,ENE,Cloudy,5.300000000000001
2024-09-22 16:00,24.6,2.0,93,1003.0,6.1,59,23.4,27.4,9.0,14.4,W,Moderate or heavy rain shower,1.2000000000000028
2025-04-24 00:00,24.5,0.0,84,1007.0,5.7,26,21.6,26.6,10.0,7.7,SSW,Partly cloudy,2.8999999999999986
2024-07-09 00:00,25.3,0.0,91,1007.0,8.4,50,23.7,28.3,10.0,15.2,SSW,Partly cloudy,1.6000000000000014
2025-02-12 19:00,21.8,0.1,97,1014.0,9.0,100,21.2,23.8,2.0,13.0,NNE,Patchy rain possible,0.6000000000000014
2024-12-02 07:00,22.4,0.0,88,1013.0,2.9,100,20.4,24.8,10.0,4.2,W,Overcast,2.0
2024-11-06 03:00,23.8,2.2,90,1014.0,16.0,100,22.0,26.1,10.0,30.6,NE,Moderate or heavy rain shower,1.8000000000000007
2025-02-14 02:00,21.0,1.5,94,1014.0,6.8,100,20.0,23.0,2.0,10.1,NNW,Moderate or heavy rain shower,1.0
2024-05-25 10:00,30.0,0.0,72,1008.0,8.6,23,24.5,35.6,10.0,15.0,SE,Sunny,5.5
2024-09-20 04:00,24.5,0.0,82,999.0,6.4,46,21.2,26.6,10.0,13.0,W,Partly cloudy,3.3000000000000007
2025-03-02 23:00,22.2,0.0,94,1009.0,7.6,13,21.1,24.7,10.0,8.1,S,Clear,1.0999999999999979
2025-03-29 17:00,25.1,0.1,87,1010.0,9.0,86,22.9,27.7,10.0,21.4,E,Patchy rain possible,2.200000000000003
2024-09-26 20:00,26.1,0.3,86,1012.0,9.4,80,23.6,29.3,10.0,15.2,SSE,Patchy rain possible,2.5
2024-12-19 01:00,21.1,0.6,87,1017.0,10.4,100,18.9,23.1,10.0,15.0,NE,Moderate rain at times,2.200000000000003
2024-07-10 03:00,24.8,0.0,86,1006.0,6.4,22,22.4,27.2,10.0,12.8,SW,Clear,2.400000000000002
2024-12-06 22:00,22.6,0.1,91,1014.0,4.0,100,21.0,24.9,10.0,5.7,ENE,Patchy rain possible,1.6000000000000014
2025-05-08 00:00,25.5,0.0,86,1005.0,7.6,65,23.1,28.3,5.0,11.2,S,Cloudy,2.3999999999999986
2024-05-27 00:00,25.7,0.0,88,1006.0,6.2,17,23.5,28.8,10.0,12.0,SW,Clear,2.1999999999999993
2025-01-13 08:00,17.3,0.0,80,1022.0,6.5,54,13.8,19.3,10.0,8.7,WNW,Partly cloudy,3.5
2024-07-02 00:00,27.1,0.0,77,1006.0,8.3,18,22.6,30.0,10.0,10.9,SSW,Clear,4.5
2024-06-05 14:00,32.1,4.3,64,1006.0,11.0,84,24.3,38.4,10.0,21.1,NE,Moderate or heavy rain shower,7.800000000000001
2024-10-07 09:00,27.8,0.2,73,1015.0,8.6,79,22.6,31.0,10.0,15.4,NNW,Patchy rain possible,5.199999999999999
2024-07-30 00:00,25.7,0.0,81,1005.0,9.4,48,22.1,28.1,10.0,12.7,SW,Partly cloudy,3.599999999999998
2024-06-28 13:00,31.5,0.0,65,1006.0,14.6,72,24.1,37.3,10.0,22.2,E,Cloudy,7.399999999999999
2024-11-13 04:00,24.0,0.2,91,1010.0,5.0,100,22.4,26.3,10.0,7.5,NE,Patchy rain possible,1.6000000000000014
2025-02-26 23:00,21.6,0.0,91,1020.0,4.0,100,20.0,23.6,10.0,5.8,E,Overcast,1.6000000000000014
2024-05-29 12:00,33.1,0.0,58,1003.0,1.1,62,23.6,39.1,5.0,8.4,SSW,Cloudy,9.5
2024-09-05 11:00,34.4,0.0,56,1002.0,5.4,10,21.2,39.0,10.0,17.3,NW,Sunny,13.2
2024-12-28 04:00,21.6,3.0,94,1018.0,17.4,100,20.6,23.6,7.0,29.5,NNE,Moderate or heavy rain shower,1.0
2024-09-19 20:00,25.2,0.0,85,998.0,4.0,56,22.6,27.7,10.0,7.0,SW,Partly cloudy,2.599999999999998
2024-09-02 23:00,26.6,0.0,86,1009.0,7.9,75,24.1,30.2,10.0,13.0,SSW,Cloudy,2.5
2024-11-14 15:00,27.6,0.0,82,1009.0,10.1,88,23.5,31.3,10.0,12.5,E,Overcast,4.100000000000001
2025-03-26 05:00,19.6,0.0,87,1006.0,5.3,16,17.4,21.6,10.0,8.1,S,Clear,2.200000000000003
2025-01-26 03:00,19.7,0.0,90,1014.0,4.0,55,18.5,21.7,10.0,6.1,ENE,Partly cloudy,1.1999999999999993
2025-04-15 22:00,21.5,0.0,87,1014.0,6.5,17,19.2,23.5,10.0,10.6,SW,Clear,2.3000000000000007
2025-04-16 05:00,20.9,0.0,79,1010.0,8.3,16,17.2,22.9,10.0,8.9,SSW,Clear,3.6999999999999993
2024-10-10 21:00,24.8,0.0,89,1013.0,9.4,74,22.7,27.3,10.0,15.6,WNW,Cloudy,2.1000000000000014
2024-11-10 18:00,23.6,0.0,85,1012.0,15.5,44,20.8,25.6,10.0,24.3,NW,Partly cloudy,2.8000000000000007
2024-09-12 17:00,28.0,4.7,82,1005.0,6.5,73,24.6,32.6,9.0,14.2,NE,Moderate or heavy rain shower,3.3999999999999986
2024-11-22 03:00,24.0,2.9,88,1013.0,15.5,100,21.9,26.2,10.0,28.4,NE,Moderate or heavy rain shower,2.1000000000000014
2024-11-17 12:00,27.4,0.2,71,1012.0,7.9,73,21.6,29.9,10.0,15.7,E,Patchy rain possible,5.799999999999997
2025-05-16 05:00,24.5,0.0,88,1009.0,7.6,21,22.3,26.8,10.0,9.1,SW,Clear,2.1999999999999993
2024-06-27 07:00,26.3,0.0,89,1009.0,6.8,32,24.4,30.0,10.0,8.7,SSW,Partly cloudy,1.9000000000000021
2025-03-18 15:00,21.0,0.3,92,1018.0,19.1,100,19.6,23.0,10.0,25.2,NNE,Patchy rain possible,1.3999999999999986
2025-05-12 17:00,26.3,0.1,77,1007.0,14.8,78,22.0,28.8,10.0,32.4,N,Patchy rain possible,4.300000000000001
2024-06-23 12:00,30.0,12.7,74,1003.0,12.2,85,25.0,36.0,10.0,17.0,N,Moderate or heavy rain shower,5.0
2024-11-23 01:00,23.7,0.5,90,1015.0,14.3,100,21.9,26.0,10.0,29.4,ENE,Moderate rain at times,1.8000000000000007
2024-12-15 14:00,19.6,0.3,90,1019.0,17.8,100,17.8,21.6,2.0,28.4,N,Patchy rain possible,1.8000000000000007
2024-11-15 13:00,28.2,0.0,81,1009.0,12.6,88,23.4,32.1,10.0,19.5,E,Overcast,4.800000000000001
2025-01-15 14:00,20.7,4.3,96,1017.0,18.4,100,20.2,22.7,7.0,24.9,NNE,Moderate or heavy rain shower,0.5
2024-08-16 21:00,26.3,0.0,89,1009.0,8.5,53,24.1,29.9,10.0,15.1,W,Partly cloudy,2.1999999999999993
2024-06-14 21:00,28.4,0.0,86,1005.0,10.1,80,24.8,33.3,9.0,12.7,SSW,Cloudy,3.599999999999998
2024-09-08 10:00,33.9,0.0,56,1007.0,16.9,20,22.3,39.0,10.0,29.3,WSW,Sunny,11.599999999999998
2025-03-19 22:00,18.9,0.0,91,1023.0,12.6,100,17.4,20.9,10.0,17.3,NNW,Overcast,1.5
2025-04-03 06:00,21.2,0.0,86,1017.0,2.2,98,18.7,23.2,10.0,3.0,WSW,Overcast,2.5
2025-03-21 21:00,19.7,0.0,78,1022.0,4.3,16,15.8,21.7,10.0,7.4,NNE,Clear,3.8999999999999986
2024-10-07 19:00,25.3,4.6,85,1014.0,9.4,99,22.6,27.8,10.0,15.6,N,Moderate or heavy rain shower,2.6999999999999993
2024-07-14 11:00,26.6,0.8,88,1003.0,11.9,63,24.4,30.5,10.0,17.5,NNW,Moderate rain at times,2.200000000000003
2025-01-30 14:00,23.2,0.0,73,1013.0,8.3,2,16.6,25.1,10.0,14.3,E,Sunny,6.599999999999998
2024-11-07 16:00,24.5,0.3,84,1014.0,22.3,71,21.6,26.7,10.0,31.7,ENE,Patchy rain possible,2.8999999999999986
2025-04-12 20:00,26.8,0.0,93,1011.0,5.7,80,24.6,31.8,9.0,7.3,SW,Cloudy,2.1999999999999993
2024-07-04 16:00,29.0,1.4,76,1006.0,16.6,74,24.3,33.9,9.0,25.4,ESE,Heavy rain at times,4.699999999999999
2024-06-23 08:00,29.1,0.2,79,1003.0,7.9,50,24.4,34.0,10.0,10.0,W,Patchy rain possible,4.700000000000003
2024-08-25 16:00,31.1,0.1,70,1005.0,9.0,88,25.0,37.6,10.0,19.9,ENE,Patchy rain possible,6.100000000000001
2025-02-28 18:00,22.3,0.01,92,1014.0,9.4,58,21.0,24.7,10.0,13.5,E,Patchy rain possible,1.3000000000000007
2024-12-02 09:00,23.2,0.1,88,1014.0,1.4,100,21.2,25.4,2.0,5.8,E,Patchy rain possible,2.0
2024-10-16 16:00,27.4,0.1,83,1010.0,11.2,90,24.2,31.4,10.0,16.6,N,Patchy rain possible,3.1999999999999993
2024-06-06 15:00,31.7,0.0,75,1006.0,6.5,81,25.1,38.7,9.0,19.4,NNE,Cloudy,6.599999999999998
2024-07-24 23:00,28.0,0.0,71,1000.0,8.7,28,22.3,31.0,10.0,16.6,SW,Partly cloudy,5.699999999999999
2024-10-14 11:00,27.9,0.1,79,1012.0,11.2,73,23.8,31.8,9.0,20.2,NNE,Patchy rain possible,4.099999999999998
2025-05-22 18:00,27.9,0.0,86,1004.0,9.7,85,25.4,33.2,9.0,21.2,ESE,Overcast,2.5
2024-08-31 20:00,27.6,0.0,80,1007.0,6.8,15,23.8,31.5,10.0,11.4,SSE,Clear,3.8000000000000007
2024-06-21 05:00,26.7,0.0,83,1002.0,6.4,80,23.6,30.1,9.0,12.6,SSW,Cloudy,3.099999999999998
2024-08-19 19:00,29.5,0.0,83,1005.0,8.3,87,25.1,35.4,10.0,15.1,SSE,Overcast,4.399999999999999
2024-06-15 09:00,33.7,0.0,54,1004.0,5.8,10,23.0,39.5,10.0,10.9,SSE,Sunny,10.700000000000003
2024-08-30 13:00,32.2,0.0,61,1004.0,17.6,76,23.6,37.9,10.0,25.3,ENE,Cloudy,8.600000000000001
2025-02-07 11:00,23.0,0.2,72,1018.0,4.3,84,17.6,25.0,10.0,18.9,NNE,Patchy rain possible,5.399999999999999
2024-09-26 08:00,26.7,0.0,85,1013.0,5.0,15,23.9,30.2,10.0,6.0,SW,Sunny,2.8000000000000007
2024-08-26 23:00,26.0,0.0,86,1008.0,7.6,19,23.5,29.1,10.0,13.4,SSW,Clear,2.5
2024-08-29 02:00,24.8,0.0,87,1004.0,9.0,9,22.4,27.2,10.0,18.3,SW,Clear,2.400000000000002
2024-07-05 15:00,31.6,0.9,66,1004.0,15.5,81,22.9,36.5,10.0,23.3,ENE,Moderate rain at times,8.700000000000003
2024-10-04 01:00,24.2,0.0,82,1013.0,10.4,96,21.0,26.2,10.0,15.5,NW,Overcast,3.1999999999999993
2024-06-09 06:00,25.8,0.0,85,1004.0,10.4,70,23.0,28.6,9.0,13.2,SW,Cloudy,2.8000000000000007
2024-10-01 10:00,30.4,0.0,70,1008.0,2.9,12,24.2,35.8,10.0,9.4,ESE,Sunny,6.199999999999999
2025-05-22 07:00,26.6,0.0,77,1007.0,5.7,6,22.2,29.3,10.0,13.1,SSW,Sunny,4.400000000000002
2024-09-28 05:00,24.5,0.0,90,1009.0,5.4,13,22.8,27.0,10.0,9.4,SSW,Clear,1.6999999999999993
2025-04-09 22:00,23.9,0.0,94,1011.0,9.0,40,22.2,26.4,10.0,15.0,S,Partly cloudy,1.6999999999999993
2025-03-21 19:00,20.2,0.0,77,1020.0,9.4,23,16.0,22.2,10.0,10.3,NE,Clear,4.199999999999999
2025-04-12 16:00,31.6,0.0,77,1006.0,6.5,88,24.2,41.1,9.0,9.5,E,Overcast,7.400000000000002
2024-10-16 15:00,27.7,0.3,81,1009.0,11.9,59,24.1,31.7,5.0,20.6,NNE,Patchy rain possible,3.599999999999998
2025-03-12 16:00,25.0,0.0,87,1009.0,12.2,95,22.6,27.5,2.0,20.0,ESE,Overcast,2.3999999999999986
2025-04-06 04:00,21.7,0.0,95,1012.0,5.4,56,20.8,23.7,2.0,8.8,S,Partly cloudy,0.8999999999999986
2024-07-27 23:00,27.1,0.0,77,1004.0,8.8,37,23.9,30.9,10.0,18.6,WSW,Partly cloudy,3.200000000000003
2024-07-20 20:00,26.4,0.0,87,1006.0,4.7,75,24.1,30.0,9.0,8.5,SSE,Cloudy,2.299999999999997
2024-09-03 01:00,25.8,0.0,89,1008.0,6.1,36,23.8,29.0,10.0,10.3,WSW,Partly cloudy,2.0
2025-04-23 02:00,25.8,0.0,80,1006.0,6.8,25,22.0,28.2,10.0,8.7,SSE,Clear,3.8000000000000007
2024-09-08 17:00,32.7,0.0,71,1004.0,12.6,23,23.6,38.9,10.0,17.7,ENE,Sunny,9.100000000000001
2024-07-24 19:00,28.9,0.0,67,999.0,9.5,56,22.1,32.2,10.0,18.7,SW,Partly cloudy,6.799999999999997
2024-11-05 10:00,24.6,3.4,90,1016.0,20.2,100,22.8,27.1,10.0,42.2,NE,Moderate or heavy rain shower,1.8000000000000007
2025-04-12 08:00,28.8,0.0,66,1008.0,10.4,8,22.0,31.9,10.0,15.4,S,Sunny,6.800000000000001
2024-07-17 01:00,25.3,0.0,89,1003.0,7.6,84,23.3,28.1,10.0,13.3,WSW,Cloudy,2.0
2024-06-27 02:00,25.5,0.0,91,1008.0,6.1,23,23.9,28.7,10.0,9.7,SSW,Clear,1.6000000000000014
2024-07-09 18:00,27.9,0.0,80,1006.0,6.5,71,24.2,32.2,10.0,15.3,SSE,Cloudy,3.6999999999999993
2024-09-03 20:00,26.5,0.0,86,1007.0,4.3,83,24.0,30.1,10.0,7.7,NNE,Cloudy,2.5
2025-04-02 15:00,22.0,0.0,87,1015.0,7.2,100,19.7,24.0,2.0,21.5,NW,Overcast,2.3000000000000007
2024-06-11 07:00,28.0,0.0,75,1007.0,7.2,26,23.1,31.5,10.0,10.8,WSW,Partly cloudy,4.899999999999999
2025-04-05 11:00,26.0,0.0,76,1013.0,13.3,8,21.4,28.2,10.0,15.3,E,Sunny,4.600000000000001
2025-03-01 10:00,25.1,0.0,81,1014.0,10.8,17,21.6,27.3,10.0,12.5,SE,Sunny,3.5
2025-05-02 19:00,26.5,0.0,89,1010.0,2.9,77,23.3,30.4,10.0,11.1,E,Cloudy,3.1999999999999993
2025-02-21 03:00,21.1,0.7,92,1016.0,3.2,94,19.7,23.1,10.0,5.1,NNE,Moderate rain at times,1.4000000000000021
2024-10-18 18:00,26.0,0.5,88,1010.0,4.7,75,23.9,29.3,10.0,7.5,E,Moderate rain at times,2.1000000000000014
2024-06-07 18:00,28.9,0.0,79,1004.0,8.3,75,24.9,34.3,9.0,12.9,ESE,Cloudy,4.0
2025-02-08 09:00,20.3,0.3,86,1021.0,17.5,100,17.9,22.3,10.0,31.1,ENE,Patchy rain possible,2.400000000000002
2024-07-17 15:00,29.3,0.1,75,1002.0,14.0,79,24.4,34.4,10.0,16.2,N,Patchy rain possible,4.900000000000002
2024-07-12 23:00,26.5,0.2,92,1004.0,9.0,86,24.5,30.3,9.0,18.4,SW,Patchy rain possible,2.0
2024-08-23 06:00,24.8,0.0,86,1009.0,7.9,11,22.4,27.2,10.0,9.4,SSW,Sunny,2.400000000000002
2025-03-13 10:00,26.4,0.0,75,1012.0,7.9,30,21.5,28.6,10.0,15.7,SE,Partly cloudy,4.899999999999999
2025-01-28 20:00,18.1,0.0,87,1021.0,10.4,94,16.0,20.1,10.0,16.1,NNE,Overcast,2.1000000000000014
2024-11-08 19:00,23.1,0.0,82,1016.0,9.4,56,19.8,25.2,10.0,15.1,NE,Partly cloudy,3.3000000000000007
2024-08-06 11:00,33.5,0.1,59,1006.0,10.2,86,22.4,38.7,10.0,16.2,NE,Patchy rain possible,11.100000000000001
2024-10-17 07:00,25.2,0.0,85,1012.0,4.3,38,22.6,27.8,10.0,6.2,W,Partly cloudy,2.599999999999998
2024-12-25 03:00,19.6,0.1,89,1015.0,10.4,100,17.7,21.6,10.0,16.5,NW,Patchy rain possible,1.9000000000000021
2024-08-09 22:00,28.9,0.0,84,1006.0,6.5,9,24.4,33.8,10.0,12.3,SW,Clear,4.5
2024-12-20 07:00,20.5,0.4,82,1018.0,7.2,100,17.3,22.5,10.0,12.3,NE,Patchy rain possible,3.1999999999999993
2024-11-20 15:00,25.7,0.1,85,1011.0,17.6,53,21.5,28.0,10.0,28.9,NNW,Patchy rain possible,4.199999999999999
2024-11-01 15:00,27.9,0.0,66,1008.0,18.0,4,21.0,30.3,10.0,29.3,NNW,Sunny,6.899999999999999
2024-10-22 12:00,27.1,0.1,84,1012.0,13.7,62,24.2,31.0,10.0,26.5,NE,Patchy rain possible,2.900000000000002
2025-04-18 20:00,26.8,0.0,91,1007.0,8.0,26,24.6,31.5,10.0,13.0,S,Partly cloudy,2.1999999999999993
2024-09-20 02:00,24.3,0.0,84,999.0,6.9,52,21.3,26.3,10.0,14.0,SW,Partly cloudy,3.0
2024-07-11 13:00,31.9,2.9,62,1004.0,13.8,88,23.7,37.5,10.0,27.1,NE,Moderate or heavy rain shower,8.2
2025-05-17 05:00,24.4,0.0,88,1008.0,5.4,15,22.4,26.8,10.0,10.8,SSW,Clear,2.0
2024-06-29 10:00,33.5,0.0,54,1007.0,7.9,18,22.9,38.9,10.0,14.6,SSE,Sunny,10.600000000000001
2025-05-06 09:00,32.4,0.0,59,1008.0,8.3,46,22.4,37.9,10.0,14.9,SE,Partly cloudy,10.0
2024-09-07 12:00,34.7,0.0,54,1001.0,20.2,20,22.4,40.2,10.0,29.9,SW,Sunny,12.300000000000004
2024-08-24 20:00,27.6,0.0,88,1009.0,11.9,76,24.5,32.1,9.0,17.0,SSE,Cloudy,3.1000000000000014
2025-01-06 17:00,21.0,0.0,82,1015.0,9.4,84,17.8,23.0,10.0,13.1,NE,Cloudy,3.1999999999999993
2025-02-19 23:00,21.6,0.6,92,1017.0,5.8,100,20.3,23.6,10.0,8.5,E,Moderate rain at times,1.3000000000000007
2024-11-24 06:00,23.7,0.5,91,1015.0,13.6,93,22.2,26.1,10.0,27.8,ENE,Moderate rain at times,1.5
2024-07-04 22:00,24.8,0.0,91,1009.0,6.7,51,23.1,27.4,10.0,11.7,WSW,Partly cloudy,1.6999999999999993
2024-09-27 11:00,29.6,0.2,72,1011.0,11.9,83,23.9,34.3,10.0,17.6,ESE,Patchy rain possible,5.700000000000003
2024-12-04 18:00,22.9,0.0,86,1013.0,7.6,88,20.5,25.1,10.0,12.0,NE,Overcast,2.3999999999999986
2024-09-02 07:00,26.8,0.0,83,1008.0,4.7,20,23.8,30.4,10.0,6.2,SW,Sunny,3.0
2024-08-04 03:00,24.9,0.0,87,1008.0,7.2,12,22.7,27.5,10.0,8.9,SW,Clear,2.1999999999999993
2024-10-17 22:00,25.1,0.0,89,1011.0,6.5,41,23.2,27.9,10.0,10.5,WSW,Partly cloudy,1.9000000000000021
2024-06-01 15:00,29.5,2.0,79,1007.0,7.9,61,25.1,35.4,10.0,13.9,N,Moderate or heavy rain shower,4.399999999999999
